YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKDAY,19,TRAIN,NE18,15401,23581
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC21,142,28
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NE13,14361,11792
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,SW8,17,82
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NS5,15567,7283
2026-04,WEEKDAY,7,TRAIN,CC24,6256,64525
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CG1/DT35,188,34
2026-04,WEEKDAY,10,TRAIN,NS2,23683,16788
2026-04,WEEKDAY,17,TRAIN,TE19,57767,5435
2026-04,WEEKDAY,16,TRAIN,EW11,18642,17167
2026-04,WEEKDAY,6,TRAIN,BP7,3664,763
2026-04,WEEKDAY,12,TRAIN,BP5,2248,1630
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,EW3,9142,7161
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,PW2,2,5
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,CC6,8116,12282
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,NE4/DT19,17038,7771
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,17113,26643
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,SW7,1406,406
2026-04,WEEKDAY,8,TRAIN,DT4,9727,1073
2026-04,WEEKDAY,20,TRAIN,EW32,10896,4090
2026-04,WEEKDAY,12,TRAIN,SW5,7389,6514
2026-04,WEEKDAY,23,TRAIN,TE25,263,932
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,SE3,1840,882
2026-04,WEEKDAY,10,TRAIN,DT17,5576,33547
2026-04,WEEKDAY,21,TRAIN,SE1,1241,6495
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,SW1,142,200
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1174,406
2026-04,WEEKDAY,10,TRAIN,NS8,21588,9821
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,TE29,1039,2036
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,CC7,612,431
2026-04,WEEKDAY,10,TRAIN,NE17/PTC,34213,24309
2026-04,WEEKDAY,6,TRAIN,BP11,14061,1070
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,TE23,1559,1641
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,11329,5889
2026-04,WEEKDAY,16,TRAIN,EW24/NS1,87696,67973
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,NS11,17954,20122
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,SE4,2561,1320
2026-04,WEEKDAY,17,TRAIN,CC16,19567,10917
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,SE4,534,1809
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,EW26,12816,12866
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,DT3,4491,2347
2026-04,WEEKDAY,20,TRAIN,BP9,1143,2733
2026-04,WEEKDAY,0,TRAIN,EW19,99,703
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NS28,1129,424
2026-04,WEEKDAY,19,TRAIN,NE5,34609,17024
2026-04,WEEKDAY,10,TRAIN,NE7/DT12,18300,30806
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,NS18,1958,8117
2026-04,WEEKDAY,12,TRAIN,PW2,206,181
2026-04,WEEKDAY,16,TRAIN,PW6,1992,2389
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,EW23,24421,22367
2026-04,WEEKDAY,8,TRAIN,CE1/DT16,11394,42499
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,EW33,2480,1292
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,DT5,2330,1535
2026-04,WEEKDAY,5,TRAIN,EW32,1754,1540
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,DT24,1526,621
2026-04,WEEKDAY,20,TRAIN,NE15,10063,43170
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1584,575
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,DT27,2011,4417
2026-04,WEEKDAY,7,TRAIN,EW26,141664,62227
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,DT5,828,3470
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,TE16,1060,1707
2026-04,WEEKDAY,10,TRAIN,NS11,36525,15771
2026-04,WEEKDAY,15,TRAIN,TE27,8448,6683
2026-04,WEEKDAY,20,TRAIN,NE8,38628,42395
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,CC21,5553,2748
2026-04,WEEKDAY,10,TRAIN,NE12/CC13,49152,37790
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3473,2338
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,EW26,1405,9178
2026-04,WEEKDAY,6,TRAIN,CC11,9710,23309
2026-04,WEEKDAY,23,TRAIN,CG2,9663,10004
2026-04,WEEKDAY,14,TRAIN,EW32,2593,1818
2026-04,WEEKDAY,11,TRAIN,NS14,28568,14916
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,NS2,14249,9949
2026-04,WEEKDAY,9,TRAIN,EW20,19727,24898
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3187,3755
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,BP12,993,1259
2026-04,WEEKDAY,7,TRAIN,NS4/BP1,124370,77743
2026-04,WEEKDAY,17,TRAIN,EW2/DT32,75840,119493
2026-04,WEEKDAY,14,TRAIN,NS17/CC15,33914,17826
2026-04,WEEKDAY,22,TRAIN,PW1,854,104
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,PW4,2123,2663
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,TE25,1544,1541
2026-04,WEEKDAY,20,TRAIN,NE5,25599,10648
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,PW4,2627,2551
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,CC14,3677,2639
2026-04,WEEKDAY,14,TRAIN,EW11,14680,17419
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2189,2799
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,PW4,229,764
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,DT8,508,886
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,TE1,2082,1257
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NS8,7364,2751
2026-04,WEEKDAY,13,TRAIN,BP13,1505,1375
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,DT10,1658,1288
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,DT30,3549,3622
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,TE24,189,440
2026-04,WEEKDAY,20,TRAIN,SE2,2160,9438
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE1,2375,900
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,EW17,10750,12490
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,DT3,4864,1977
2026-04,WEEKDAY,0,TRAIN,DT25,33,256
2026-04,WEEKDAY,11,TRAIN,TE14/NS22,37859,86137
2026-04,WEEKDAY,16,TRAIN,DT3,7481,7821
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,DT33,2516,9922
2026-04,WEEKDAY,8,TRAIN,SW1,4466,5457
2026-04,WEEKDAY,15,TRAIN,EW2/DT32,45448,57396
2026-04,WEEKDAY,16,TRAIN,BP9,2117,2988
2026-04,WEEKDAY,13,TRAIN,DT21,9532,9527
2026-04,WEEKDAY,22,TRAIN,TE8,6545,6652
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,NS19,19905,19691
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,NS20,18477,21138
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,BP10,1057,251
2026-04,WEEKDAY,6,TRAIN,DT17,649,14107
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,DT18,3263,3141
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,SW8,953,903
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NS5,10058,2270
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,BP3,1637,2276
2026-04,WEEKDAY,17,TRAIN,CC3,14686,6502
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,EW26,12712,4821
2026-04,WEEKDAY,23,TRAIN,PW5,163,1993
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2437,2707
2026-04,WEEKDAY,8,TRAIN,DT21,11831,25313
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,CC20,3168,3080
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,828,163
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,EW27,27641,34879
2026-04,WEEKDAY,19,TRAIN,DT5,20292,38397
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,DT3,3995,2824
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,EW7,6976,9078
2026-04,WEEKDAY,9,TRAIN,NE8,25113,31283
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,CC14,2943,3266
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2483,2682
2026-04,WEEKDAY,9,TRAIN,BP4,2440,14557
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1239,811
2026-04,WEEKDAY,16,TRAIN,EW8/CC9,55551,43648
2026-04,WEEKDAY,14,TRAIN,DT29,5023,4763
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,DT7,865,1865
2026-04,WEEKDAY,13,TRAIN,TE27,11698,6646
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,EW31,1960,2374
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,7306,14669
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,SW6,8,233
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NS18,6261,7886
2026-04,WEEKDAY,20,TRAIN,CC27,10207,1090
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,TE25,1446,724
2026-04,WEEKDAY,0,TRAIN,TE11,64,260
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,EW28,12496,10880
2026-04,WEEKDAY,9,TRAIN,NS16,62351,36934
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,48,24
2026-04,WEEKDAY,5,TRAIN,BP4,1393,297
2026-04,WEEKDAY,7,TRAIN,TE28,11898,6551
2026-04,WEEKDAY,19,TRAIN,CC6,11535,10643
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NE18,5675,5820
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,NS25/EW13,8750,53218
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,PW7,1826,1749
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,NS18,6807,6027
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5619,7161
2026-04,WEEKDAY,12,TRAIN,CC19/DT9,6946,6444
2026-04,WEEKDAY,15,TRAIN,TE19,9971,4322
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,338,1
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,CC6,6199,7440
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,TE29,1534,2419
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC20,79,36
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13489,18157
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,BP2,1734,706
2026-04,WEEKDAY,14,TRAIN,BP13,947,1376
2026-04,WEEKDAY,5,TRAIN,NS11,22547,3327
2026-04,WEEKDAY,21,TRAIN,TE14/NS22,111597,20980
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,TE26,10092,8102
2026-04,WEEKDAY,12,TRAIN,EW9,18149,14429
2026-04,WEEKDAY,19,TRAIN,NE15,16457,71472
2026-04,WEEKDAY,15,TRAIN,CG2,29132,17689
2026-04,WEEKDAY,19,TRAIN,NS16,49254,99988
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NS19,9871,17804
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,TE26,770,570
2026-04,WEEKDAY,8,TRAIN,CC2,1905,15364
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,DT6,3222,2480
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,EW9,14258,9969
2026-04,WEEKDAY,23,TRAIN,EW29,1023,1638
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,BP5,1161,807
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NE5,4905,1536
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,SW5,2242,3170
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,CC24,1623,3903
2026-04,WEEKDAY,14,TRAIN,TE25,2520,3348
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,EW33,2280,1204
2026-04,WEEKDAY,5,TRAIN,BP8,1798,761
2026-04,WEEKDAY,10,TRAIN,EW26,31739,10175
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,PE6,975,1968
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,PE7,7,250
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,SW7,1368,546
2026-04,WEEKDAY,15,TRAIN,DT28,6818,6904
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NS27/CE2/TE20,146,9
2026-04,WEEKDAY,17,TRAIN,SW3,2444,3095
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,TE11,1786,1454
2026-04,WEEKDAY,10,TRAIN,NS12,20177,8618
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,NS28,621,320
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,TE15,5894,6154
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,CC7,1555,3151
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,CC24,4432,5550
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,DT4,1013,1424
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,NS5,11671,12816
2026-04,WEEKDAY,9,TRAIN,SE3,6603,1224
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC2,13,2
2026-04,WEEKDAY,15,TRAIN,DT20,4220,4988
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CC25,2635,1716
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,CC8,2575,2771
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,DT8,740,1460
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,SE3,1383,1981
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,CG2,14594,12913
2026-04,WEEKDAY,12,TRAIN,CC23,17161,15039
2026-04,WEEKDAY,18,TRAIN,BP11,3480,12060
2026-04,WEEKDAY,17,TRAIN,BP7,1718,2035
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,TE19,2191,1680
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,NS3,9804,7106
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,EW21/CC22,13227,9786
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,DT25,21,108
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,EW24/NS1,14926,32874
2026-04,WEEKDAY,8,TRAIN,PE3,14486,11647
2026-04,WEEKDAY,21,TRAIN,NS16,31158,58388
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,EW24/NS1,13121,25001
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC28,144,6
2026-04,WEEKDAY,17,TRAIN,CC4/DT15,54941,21591
2026-04,WEEKDAY,16,TRAIN,EW27,47658,57725
2026-04,WEEKDAY,5,TRAIN,TE8,666,396
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,EW22,20,100
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,CC10/DT26,4365,7126
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NS15,935,2391
2026-04,WEEKDAY,5,TRAIN,BP13,1401,189
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,EW22,3765,2351
2026-04,WEEKDAY,22,TRAIN,TE1,3291,2597
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,PE1,702,2485
2026-04,WEEKDAY,12,TRAIN,NS9/TE2,49002,53112
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,EW29,3248,2803
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,TE6,5309,1888
2026-04,WEEKDAY,10,TRAIN,DT6,5561,4897
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2456,1584
2026-04,WEEKDAY,14,TRAIN,TE11,7679,3798
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NE1/CC29,501,20
2026-04,WEEKDAY,14,TRAIN,PW2,146,171
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,EW17,20,513
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,CC8,826,1220
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,NS19,14332,11140
2026-04,WEEKDAY,19,TRAIN,CC12,6561,19166
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,DT17,2231,923
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7383,6923
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,SW4,1424,1711
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE6,6376,3892
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE7,6268,3388
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,DT13,6073,7163
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2051,598
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,TE13,2539,1899
2026-04,WEEKDAY,16,TRAIN,TE16,7426,7347
2026-04,WEEKDAY,6,TRAIN,NS13,94819,24500
2026-04,WEEKDAY,13,TRAIN,NS23,40782,36768
2026-04,WEEKDAY,12,TRAIN,SW3,2180,1726
2026-04,WEEKDAY,11,TRAIN,SW5,6300,5216
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,TE1,2426,3005
2026-04,WEEKDAY,11,TRAIN,EW11,16653,14493
2026-04,WEEKDAY,11,TRAIN,EW12/DT14,37676,68314
2026-04,WEEKDAY,18,TRAIN,DT31,14503,38315
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,CC17/TE9,2800,2635
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW26,18339,7781
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,SE2,110,1320
2026-04,WEEKDAY,23,TRAIN,PW4,499,1830
2026-04,WEEKDAY,6,TRAIN,DT21,1663,3010
2026-04,WEEKDAY,5,TRAIN,BP6/DT1,13597,10768
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NS28,651,3134
2026-04,WEEKDAY,8,TRAIN,TE3,37934,19113
2026-04,WEEKDAY,14,TRAIN,TE8,8888,10141
2026-04,WEEKDAY,15,TRAIN,EW9,19084,17401
2026-04,WEEKDAY,16,TRAIN,BP6/DT1,33042,49509
2026-04,WEEKDAY,22,TRAIN,NS4/BP1,14982,32560
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,TE1,2807,945
2026-04,WEEKDAY,20,TRAIN,PE5,2086,10786
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,DT5,8300,8047
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,BP12,1232,559
2026-04,WEEKDAY,12,TRAIN,DT33,14646,8068
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW19,8856,4964
2026-04,WEEKDAY,9,TRAIN,NE11,21416,13648
2026-04,WEEKDAY,13,TRAIN,NS4/BP1,31764,33177
2026-04,WEEKDAY,8,TRAIN,TE27,20129,5446
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,EW32,847,3833
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,CC4/DT15,1735,4291
2026-04,WEEKDAY,5,TRAIN,DT28,2000,370
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,DT25,134,10
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,CG2,9121,14837
2026-04,WEEKDAY,20,TRAIN,CC14,4652,7857
2026-04,WEEKDAY,16,TRAIN,CC6,9330,8101
2026-04,WEEKDAY,20,TRAIN,TE14/NS22,98700,33383
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,NS25/EW13,22549,43696
2026-04,WEEKDAY,12,TRAIN,DT24,4911,3383
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,NE9,13682,9024
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,EW3,3810,8650
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,SE2,2773,2557
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,BP5,1145,918
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,EW8/CC9,9226,9477
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,EW15,1025,3347
2026-04,WEEKDAY,5,TRAIN,EW24/NS1,11930,6419
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,SW1,1151,1081
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,BP13,399,584
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,4665,4693
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,SE5,1843,891
2026-04,WEEKDAY,11,TRAIN,CC7,3939,2785
2026-04,WEEKDAY,21,TRAIN,NE5,25391,7967
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,BP2,1691,807
2026-04,WEEKDAY,13,TRAIN,EW6,9246,9592
2026-04,WEEKDAY,20,TRAIN,BP4,1396,2955
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,DT30,4867,2088
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,EW33,3795,3265
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,CC25,991,1710
2026-04,WEEKDAY,16,TRAIN,DT8,14014,5762
2026-04,WEEKDAY,21,TRAIN,EW22,12558,7006
2026-04,WEEKDAY,17,TRAIN,TE24,6509,6093
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,NE8,16278,23043
2026-04,WEEKDAY,7,TRAIN,CC23,3942,38519
2026-04,WEEKDAY,18,TRAIN,TE6,19750,41604
2026-04,WEEKDAY,9,TRAIN,CC28,7630,8495
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NS10,21660,9569
2026-04,WEEKDAY,11,TRAIN,BP13,1353,863
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,BP4,688,766
2026-04,WEEKDAY,19,TRAIN,BP9,2164,5088
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,TE28,2314,2586
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW28,15777,8638
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,EW9,1567,121
2026-04,WEEKDAY,5,TRAIN,NE1/CC29,1602,172
2026-04,WEEKDAY,19,TRAIN,CC16,10996,14087
2026-04,WEEKDAY,9,TRAIN,CG1/DT35,3060,74654
2026-04,WEEKDAY,21,TRAIN,CG2,26704,14429
2026-04,WEEKDAY,19,TRAIN,CC11,47520,20741
2026-04,WEEKDAY,18,TRAIN,EW9,43444,67691
2026-04,WEEKDAY,16,TRAIN,CC8,8488,6670
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,PW3,557,326
2026-04,WEEKDAY,13,TRAIN,BP10,3226,3296
2026-04,WEEKDAY,14,TRAIN,TE27,10347,6107
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,BP13,836,581
2026-04,WEEKDAY,10,TRAIN,EW15,14762,70406
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,CC11,31,117
2026-04,WEEKDAY,10,TRAIN,NS25/EW13,15094,60632
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,CC27,1044,864
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,SE3,496,2003
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,EW5,5628,14338
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NS13,3985,14468
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9671,11930
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,PE6,32,212
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,EW15,9366,4345
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,DT17,572,1779
2026-04,WEEKDAY,23,TRAIN,PW6,94,675
2026-04,WEEKDAY,18,TRAIN,NS21/DT11,156447,151374
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,NS12,11701,6857
2026-04,WEEKDAY,7,TRAIN,DT20,5929,12465
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,TE6,1912,7644
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,383,629
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,TE11,2205,1476
2026-04,WEEKDAY,23,TRAIN,EW28,3237,15145
2026-04,WEEKDAY,8,TRAIN,NS17/CC15,119512,27164
2026-04,WEEKDAY,12,TRAIN,PE4,1684,1312
2026-04,WEEKDAY,11,TRAIN,NE13,21926,14229
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,CC20,1171,2339
2026-04,WEEKDAY,20,TRAIN,SW7,882,3945
2026-04,WEEKDAY,14,TRAIN,DT5,12013,14562
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,BP5,655,389
2026-04,WEEKDAY,11,TRAIN,SE1,3895,2355
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CC26,1201,1029
2026-04,WEEKDAY,14,TRAIN,BP7,843,1192
2026-04,WEEKDAY,8,TRAIN,EW7,46743,24335
2026-04,WEEKDAY,11,TRAIN,NE18,10335,10492
2026-04,WEEKDAY,7,TRAIN,NE4/DT19,17210,39472
2026-04,WEEKDAY,20,TRAIN,NE13,18681,31675
2026-04,WEEKDAY,15,TRAIN,NS27/CE2/TE20,4274,3565
2026-04,WEEKDAY,21,TRAIN,DT18,19690,4062
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,NE17/PTC,17194,10554
2026-04,WEEKDAY,7,TRAIN,EW12/DT14,21968,51579
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE5,3463,2481
2026-04,WEEKDAY,19,TRAIN,DT13,19721,16054
2026-04,WEEKDAY,18,TRAIN,TE12,13850,6576
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,DT25,2008,1614
2026-04,WEEKDAY,23,TRAIN,TE26,1844,2451
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,49573,21325
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,DT33,9409,2734
2026-04,WEEKDAY,11,TRAIN,DT10,4403,1628
2026-04,WEEKDAY,10,TRAIN,NS17/CC15,37500,11026
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,DT25,2080,1874
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,NS18,9276,3586
2026-04,WEEKDAY,14,TRAIN,CC26,2777,3896
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CC14,3346,2159
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE27,3395,2622
2026-04,WEEKDAY,14,TRAIN,EW10,7157,8942
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,DT21,1591,3607
2026-04,WEEKDAY,14,TRAIN,CC16,8188,6703
2026-04,WEEKDAY,16,TRAIN,BP5,2570,2425
2026-04,WEEKDAY,19,TRAIN,EW5,34534,72244
2026-04,WEEKDAY,0,TRAIN,DT29,57,717
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NE17/PTC,22688,26553
2026-04,WEEKDAY,11,TRAIN,SW1,3315,2701
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NE5,141,7
