YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKDAY,11.0,BUS,44221,1765,2068
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,11429,9,21
2026-04,WEEKDAY,19.0,BUS,52269,615,1628
2026-04,WEEKDAY,14.0,BUS,17251,159,1098
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,32149,60,0
2026-04,WEEKDAY,10.0,BUS,84401,1049,419
2026-04,WEEKDAY,20.0,BUS,43649,508,600
2026-04,WEEKDAY,23.0,BUS,28451,256,690
2026-04,WEEKDAY,8.0,BUS,99071,7,199
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,25111,2,1
2026-04,WEEKDAY,11.0,BUS,76199,3799,6639
2026-04,WEEKDAY,12.0,BUS,22469,273,310
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,25549,18,67
2026-04,WEEKDAY,8.0,BUS,75229,2703,2539
2026-04,WEEKDAY,12.0,BUS,29029,151,830
2026-04,WEEKDAY,23.0,BUS,76339,75,69
2026-04,WEEKDAY,17.0,BUS,56071,13,7
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,44999,15,16
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,23099,2,1
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,58431,37,187
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,84619,100,202
2026-04,WEEKDAY,20.0,BUS,96311,3,42
2026-04,WEEKDAY,14.0,BUS,13201,199,445
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,68141,29,11
2026-04,WEEKDAY,12.0,BUS,64319,192,147
2026-04,WEEKDAY,8.0,BUS,52031,2052,2854
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,5012,480,1059
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,22479,43,108
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,63389,487,437
2026-04,WEEKDAY,7.0,BUS,78269,1408,4
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,24359,0,29
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,59269,7,6
2026-04,WEEKDAY,23.0,BUS,23091,0,9
2026-04,WEEKDAY,13.0,BUS,46711,125,344
2026-04,WEEKDAY,16.0,BUS,59349,1204,1461
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,14031,739,334
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,63099,28,77
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,48099,3,11
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,75349,541,655
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,21261,6,14
2026-04,WEEKDAY,23.0,BUS,46781,16,95
2026-04,WEEKDAY,9.0,BUS,20171,77,79
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,44211,156,426
2026-04,WEEKDAY,22.0,BUS,55319,38,3
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,28251,90,491
2026-04,WEEKDAY,8.0,BUS,50111,411,242
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,53099,43,41
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,23389,0,6
2026-04,WEEKDAY,6.0,BUS,53209,24,348
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,67011,65,164
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,60201,66,79
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,7571,17,5
2026-04,WEEKDAY,15.0,BUS,1541,231,602
2026-04,WEEKDAY,21.0,BUS,77331,1900,1254
2026-04,WEEKDAY,0.0,BUS,45399,10,42
2026-04,WEEKDAY,19.0,BUS,18311,46,117
2026-04,WEEKDAY,19.0,BUS,14279,2324,4091
2026-04,WEEKDAY,19.0,BUS,77199,485,961
2026-04,WEEKDAY,17.0,BUS,24629,236,18
2026-04,WEEKDAY,21.0,BUS,53161,339,384
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,75109,60,408
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,11139,7,23
2026-04,WEEKDAY,0.0,BUS,11499,1,18
2026-04,WEEKDAY,13.0,BUS,75039,517,616
2026-04,WEEKDAY,11.0,BUS,16179,582,453
2026-04,WEEKDAY,20.0,BUS,26079,154,18
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,59611,8,9
2026-04,WEEKDAY,6.0,BUS,85019,247,247
2026-04,WEEKDAY,9.0,BUS,3509,163,1458
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,59119,1394,1016
2026-04,WEEKDAY,5.0,BUS,1329,620,89
2026-04,WEEKDAY,16.0,BUS,46349,1111,960
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,41051,440,420
2026-04,WEEKDAY,0.0,BUS,70051,20,63
2026-04,WEEKDAY,22.0,BUS,26269,10,1370
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,28461,2477,2057
2026-04,WEEKDAY,23.0,BUS,77169,26,167
2026-04,WEEKDAY,6.0,BUS,74949,2997,314
2026-04,WEEKDAY,9.0,BUS,44041,1476,1137
2026-04,WEEKDAY,20.0,BUS,56069,10,30
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,66389,689,1935
2026-04,WEEKDAY,7.0,BUS,64349,3024,598
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,44959,157,89
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,17179,4385,7418
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,53381,1297,2838
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,3361,21,5
2026-04,WEEKDAY,7.0,BUS,77189,330,29
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,41139,3,1
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,40351,229,1179
2026-04,WEEKDAY,8.0,BUS,77271,1961,1261
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,18331,39,7
2026-04,WEEKDAY,14.0,BUS,47091,158,212
2026-04,WEEKDAY,17.0,BUS,43569,283,1068
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,41031,320,304
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,44689,1,7
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,66059,385,480
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,68179,10,9
2026-04,WEEKDAY,5.0,BUS,98131,1,127
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,12201,52,97
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,11261,838,376
2026-04,WEEKDAY,22.0,BUS,98091,334,1506
2026-04,WEEKDAY,14.0,BUS,71201,414,301
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,59621,200,283
2026-04,WEEKDAY,18.0,BUS,46371,545,893
2026-04,WEEKDAY,11.0,BUS,70081,384,666
2026-04,WEEKDAY,15.0,BUS,65731,0,8
2026-04,WEEKDAY,8.0,BUS,54219,1609,687
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,59469,422,1626
2026-04,WEEKDAY,17.0,BUS,21559,786,800
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,24619,8,0
2026-04,WEEKDAY,18.0,BUS,28261,177,280
2026-04,WEEKDAY,5.0,BUS,41081,26,56
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,17169,428,189
2026-04,WEEKDAY,21.0,BUS,82119,1036,426
2026-04,WEEKDAY,14.0,BUS,83099,683,519
2026-04,WEEKDAY,13.0,BUS,18261,44,320
2026-04,WEEKDAY,16.0,BUS,14229,1111,308
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,76139,673,1106
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,45321,4321,1639
2026-04,WEEKDAY,14.0,BUS,5411,1411,476
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,22229,20,40
2026-04,WEEKDAY,6.0,BUS,5411,254,295
2026-04,WEEKDAY,14.0,BUS,68051,87,201
2026-04,WEEKDAY,11.0,BUS,42139,99,42
2026-04,WEEKDAY,4.0,BUS,67261,19,0
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,93099,9,5
2026-04,WEEKDAY,18.0,BUS,40281,83,37
2026-04,WEEKDAY,17.0,BUS,65439,1782,6735
2026-04,WEEKDAY,23.0,BUS,40469,2,1
2026-04,WEEKDAY,6.0,BUS,83351,402,10
2026-04,WEEKDAY,11.0,BUS,47501,429,484
2026-04,WEEKDAY,16.0,BUS,11001,130,1811
2026-04,WEEKDAY,21.0,BUS,95079,106,16
2026-04,WEEKDAY,20.0,BUS,11341,219,441
2026-04,WEEKDAY,11.0,BUS,18331,416,320
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,21109,139,44
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,45129,173,4
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,40501,6,0
2026-04,WEEKDAY,12.0,BUS,75061,1374,983
2026-04,WEEKDAY,15.0,BUS,55021,1134,461
2026-04,WEEKDAY,14.0,BUS,27099,1164,511
2026-04,WEEKDAY,6.0,BUS,20019,1967,2111
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,19059,53,451
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,82061,2438,1472
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,67289,16,114
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,83079,157,139
2026-04,WEEKDAY,16.0,BUS,20189,915,440
2026-04,WEEKDAY,13.0,BUS,93051,274,272
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,74929,21,64
2026-04,WEEKDAY,17.0,BUS,22319,1402,8
2026-04,WEEKDAY,15.0,BUS,95019,414,85
2026-04,WEEKDAY,6.0,BUS,28459,3212,1078
2026-04,WEEKDAY,20.0,BUS,63089,192,581
2026-04,WEEKDAY,14.0,BUS,43161,979,735
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,80171,9,6
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,12211,24,122
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,54091,122,176
2026-04,WEEKDAY,19.0,BUS,68101,94,27
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,80159,68,511
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,9191,157,144
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,30101,142,16
2026-04,WEEKDAY,23.0,BUS,92129,275,123
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,81129,1221,2175
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,67769,1,9
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,84411,507,132
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,15099,1,1
2026-04,WEEKDAY,14.0,BUS,97159,55,10
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,16091,312,37
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,25671,1,0
2026-04,WEEKDAY,8.0,BUS,60021,77,2423
2026-04,WEEKDAY,12.0,BUS,28571,768,715
2026-04,WEEKDAY,0.0,BUS,41009,13,123
2026-04,WEEKDAY,23.0,BUS,84351,170,410
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,52311,208,775
2026-04,WEEKDAY,12.0,BUS,10231,719,1112
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,84051,313,938
2026-04,WEEKDAY,22.0,BUS,46281,382,472
2026-04,WEEKDAY,21.0,BUS,14199,195,453
2026-04,WEEKDAY,8.0,BUS,83179,199,394
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,46719,137,65
2026-04,WEEKDAY,23.0,BUS,25609,4,0
2026-04,WEEKDAY,7.0,BUS,11199,1216,696
2026-04,WEEKDAY,15.0,BUS,76289,889,612
2026-04,WEEKDAY,13.0,BUS,71119,857,737
2026-04,WEEKDAY,21.0,BUS,78161,91,608
2026-04,WEEKDAY,11.0,BUS,44141,2966,2721
2026-04,WEEKDAY,12.0,BUS,22219,49,28
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,84599,42,22
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,96129,625,340
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,59801,518,196
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,1029,115,320
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,76399,190,337
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,71331,11,24
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,7529,1143,1088
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,55029,213,300
2026-04,WEEKDAY,16.0,BUS,20271,1155,825
2026-04,WEEKDAY,5.0,BUS,7351,8,1
2026-04,WEEKDAY,12.0,BUS,84379,1379,343
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,16051,0,3
2026-04,WEEKDAY,10.0,BUS,71209,157,686
2026-04,WEEKDAY,0.0,BUS,64029,9,77
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,43161,231,271
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,1421,304,82
2026-04,WEEKDAY,18.0,BUS,65359,1290,549
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,84631,201,154
2026-04,WEEKDAY,22.0,BUS,58511,145,584
2026-04,WEEKDAY,22.0,BUS,10179,59,71
2026-04,WEEKDAY,5.0,BUS,43831,335,50
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,66099,251,481
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,31059,0,5
2026-04,WEEKDAY,11.0,BUS,55209,613,301
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,20151,2,21
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,67199,297,242
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,28471,49,349
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,16081,229,221
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,47089,166,11
2026-04,WEEKDAY,16.0,BUS,6081,458,437
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,46769,427,546
2026-04,WEEKDAY,7.0,BUS,62129,1239,761
2026-04,WEEKDAY,20.0,BUS,62131,6693,1888
2026-04,WEEKDAY,20.0,BUS,68139,0,1
2026-04,WEEKDAY,7.0,BUS,84501,1808,638
2026-04,WEEKDAY,18.0,BUS,68189,330,60
2026-04,WEEKDAY,11.0,BUS,22229,21,29
2026-04,WEEKDAY,11.0,BUS,55319,54,138
2026-04,WEEKDAY,23.0,BUS,9213,1341,259
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,40361,477,512
2026-04,WEEKDAY,11.0,BUS,53249,610,679
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,42209,3,6
2026-04,WEEKDAY,19.0,BUS,46851,334,1175
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,84011,678,947
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,24389,0,45
2026-04,WEEKDAY,16.0,BUS,17189,967,1511
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,53379,0,2
2026-04,WEEKDAY,9.0,BUS,21349,9,37
2026-04,WEEKDAY,7.0,BUS,22251,1451,220
2026-04,WEEKDAY,12.0,BUS,58181,16,4
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,25479,2,5
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,42139,28,23
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,98111,88,239
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,67169,11,18
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,23519,12,5
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,27271,141,91
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,96209,61,119
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,75479,862,162
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,43019,365,215
2026-04,WEEKDAY,22.0,BUS,10351,313,253
2026-04,WEEKDAY,19.0,BUS,18271,28,257
2026-04,WEEKDAY,18.0,BUS,25251,57,14
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,99101,18,24
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,28431,741,444
2026-04,WEEKDAY,8.0,BUS,41129,672,712
2026-04,WEEKDAY,23.0,BUS,60251,29,199
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,13019,645,873
2026-04,WEEKDAY,15.0,BUS,96049,578,1436
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,66309,173,464
2026-04,WEEKDAY,9.0,BUS,6129,701,789
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,54019,90,381
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,30039,145,333
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,5631,464,53
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,44331,12,3
2026-04,WEEKDAY,13.0,BUS,45599,126,108
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,52179,264,554
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,31011,10,0
2026-04,WEEKDAY,16.0,BUS,59721,67,165
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,14021,18,170
2026-04,WEEKDAY,5.0,BUS,53289,476,50
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,19019,149,644
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,52279,302,1019
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,54391,3,0
2026-04,WEEKDAY,13.0,BUS,10381,494,809
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,20219,151,43
2026-04,WEEKDAY,9.0,BUS,14151,1010,376
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,59541,40,5
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,28009,649,196
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,44101,55,90
2026-04,WEEKDAY,5.0,BUS,46569,80,2
2026-04,WEEKDAY,10.0,BUS,46299,401,68
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,83049,347,119
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,10018,39,202
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,72179,145,56
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,74949,746,132
2026-04,WEEKDAY,16.0,BUS,40311,144,73
2026-04,WEEKDAY,15.0,BUS,75391,333,27
2026-04,WEEKDAY,17.0,BUS,63199,904,533
2026-04,WEEKDAY,21.0,BUS,5411,949,300
2026-04,WEEKDAY,7.0,BUS,64229,97,251
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,44921,7,10
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,28551,237,56
2026-04,WEEKDAY,22.0,BUS,70279,800,345
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,45201,3,117
2026-04,WEEKDAY,18.0,BUS,28269,84,87
2026-04,WEEKDAY,22.0,BUS,97311,32,104
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,46651,82,427
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,60141,749,964
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,40411,151,12
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,20281,43,431
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,2101,55,22
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,97189,120,96
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,52051,1201,483
2026-04,WEEKDAY,22.0,BUS,45389,18,424
2026-04,WEEKDAY,10.0,BUS,18329,122,8
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,43349,34,168
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,10179,263,187
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,95029,3473,5503
2026-04,WEEKDAY,17.0,BUS,24441,97,0
2026-04,WEEKDAY,6.0,BUS,70269,973,558
2026-04,WEEKDAY,23.0,BUS,1559,165,18
2026-04,WEEKDAY,17.0,BUS,59221,257,71
2026-04,WEEKDAY,7.0,BUS,46249,115,1638
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,25651,12,0
2026-04,WEEKDAY,15.0,BUS,5019,383,498
2026-04,WEEKDAY,12.0,BUS,14179,359,310
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,80161,66,42
2026-04,WEEKDAY,8.0,BUS,46539,3908,526
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,44109,15,4
2026-04,WEEKDAY,17.0,BUS,15189,334,79
2026-04,WEEKDAY,22.0,BUS,65399,89,121
2026-04,WEEKDAY,16.0,BUS,24381,439,11
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,44179,23,13
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,21449,54,253
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,14049,95,87
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,71011,266,58
2026-04,WEEKDAY,7.0,BUS,45021,804,483
2026-04,WEEKDAY,8.0,BUS,52161,686,1837
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,1629,11,92
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,64421,211,14
2026-04,WEEKDAY,22.0,BUS,3041,477,30
2026-04,WEEKDAY,21.0,BUS,54601,84,131
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,44559,487,47
2026-04,WEEKDAY,6.0,BUS,17019,359,157
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,84571,58,177
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,25201,37,3
2026-04,WEEKDAY,13.0,BUS,47589,162,190
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,47809,25,46
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,84031,4719,5177
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,28411,80,313
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,22239,926,389
2026-04,WEEKDAY,14.0,BUS,58271,630,628
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,78221,440,106
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,52429,789,125
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,21661,135,73
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,40079,25,21
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,53119,19,5
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,47039,496,14
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,28079,39,141
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,10101,179,235
2026-04,WEEKDAY,21.0,BUS,85099,7558,4024
2026-04,WEEKDAY,19.0,BUS,63309,495,4182
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,25341,0,1
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,49069,0,14
2026-04,WEEKDAY,1.0,BUS,28631,2,8
2026-04,WEEKDAY,11.0,BUS,52579,96,133
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,76189,746,403
2026-04,WEEKDAY,14.0,BUS,63291,2127,1522
2026-04,WEEKDAY,7.0,BUS,68009,369,831
2026-04,WEEKDAY,21.0,BUS,67349,198,283
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,11329,205,35
2026-04,WEEKDAY,9.0,BUS,70289,4835,3881
2026-04,WEEKDAY,5.0,BUS,59321,40,40
2026-04,WEEKDAY,14.0,BUS,16151,1069,213
2026-04,WEEKDAY,21.0,BUS,56029,407,226
2026-04,WEEKDAY,17.0,BUS,52481,3339,702
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,65071,365,230
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,57069,62,32
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,22509,113,282
2026-04,WEEKDAY,5.0,BUS,22529,265,5246
2026-04,WEEKDAY,15.0,BUS,65629,414,681
2026-04,WEEKDAY,15.0,BUS,47501,456,908
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,43011,99,225
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,43379,427,717
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,58149,7,312
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,76391,342,246
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,9011,2,0
2026-04,WEEKDAY,18.0,BUS,42151,22515,4090
2026-04,WEEKDAY,12.0,BUS,54231,1935,859
2026-04,WEEKDAY,10.0,BUS,68169,2,14
2026-04,WEEKDAY,5.0,BUS,11159,268,24
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,10171,117,192
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,94061,58,13
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,20149,72,103
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,44921,4,7
2026-04,WEEKDAY,23.0,BUS,28089,24,145
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,58549,2787,1166
2026-04,WEEKDAY,13.0,BUS,78031,970,1227
2026-04,WEEKDAY,13.0,BUS,33051,1,0
2026-04,WEEKDAY,11.0,BUS,14061,174,139
2026-04,WEEKDAY,6.0,BUS,15229,628,160
2026-04,WEEKDAY,14.0,BUS,24411,2,11
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,75311,5,3
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,13099,433,441
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,50279,71,111
2026-04,WEEKDAY,0.0,BUS,52569,0,38
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,21121,38,5
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,22079,0,19
2026-04,WEEKDAY,10.0,BUS,65071,733,470
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,53149,1,2
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,62031,157,242
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,52219,98,598
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,67091,8,61
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,44491,106,16
2026-04,WEEKDAY,20.0,BUS,28359,908,267
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,50119,166,275
2026-04,WEEKDAY,14.0,BUS,34039,2,0
2026-04,WEEKDAY,21.0,BUS,98099,737,580
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,41089,46,43
2026-04,WEEKDAY,8.0,BUS,14101,74,74
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,77389,78,178
2026-04,WEEKDAY,23.0,BUS,27171,13,1
2026-04,WEEKDAY,8.0,BUS,58461,139,244
2026-04,WEEKDAY,20.0,BUS,45361,176,1465
2026-04,WEEKDAY,20.0,BUS,43219,271,212
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,23229,7,23
2026-04,WEEKDAY,17.0,BUS,46509,627,240
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,44899,49,32
2026-04,WEEKDAY,7.0,BUS,59661,0,57
2026-04,WEEKDAY,7.0,BUS,75501,1691,96
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,43319,155,389
2026-04,WEEKDAY,17.0,BUS,93131,602,890
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,59481,117,129
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,71069,0,3
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,91059,36,87
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,43171,231,901
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,76031,1214,267
2026-04,WEEKDAY,22.0,BUS,15129,4,5
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,10281,360,301
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,24509,0,2
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,21159,1,15
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,40111,153,193
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,11271,58,143
2026-04,WEEKDAY,23.0,BUS,21729,8,46
2026-04,WEEKDAY,13.0,BUS,70319,8,86
